"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0028371",0.448595930241729,2.20438326105127,4.0875352419699,0.539294007405039,0.589684003121679,NA
"FBgn0028374",0,NA,NA,NA,NA,NA
"FBgn0028379",6.83370969024774,-0.536600055348965,1.00366636654953,-0.534639869614962,0.592898908512305,NA
"FBgn0028381",0.75514543000647,0.771865724414979,2.98705889053398,0.258403249718654,0.796095708833963,NA
"FBgn0028396",3.85068793086801,-1.17890698973568,1.33385235876479,-0.883836192206013,0.376784645977226,NA
"FBgn0028400",0,NA,NA,NA,NA,NA
"FBgn0028407",0.286337147144251,-1.70352147155007,4.97262352608396,-0.342580020911341,0.731914434513767,NA
"FBgn0028410",0,NA,NA,NA,NA,NA
"FBgn0028418",6.9692449657777,0.950280311252391,1.02578755619081,0.926390952509885,0.354242844248706,NA
"FBgn0028422",0.96642315212944,-1.6995059120844,2.90055601783298,-0.585924181996702,0.55792646605889,NA
"FBgn0028481",0.817184612029856,-1.23787435249184,3.09300775954717,-0.400217021334944,0.688996678763422,NA
"FBgn0028496",1.50013536160988,-2.46915547676043,2.38292625022986,-1.03618627581204,0.300115248203471,NA
"FBgn0028516",0,NA,NA,NA,NA,NA
"FBgn0028525",1.7836077641593,-1.49254176432315,1.96379571356963,-0.760029036630355,0.447237228571571,NA
"FBgn0028526",0.820049356624693,-3.24323031567701,3.00284759218977,-1.08005158973518,0.280119207547463,NA
"FBgn0028527",3.37536849305876,0.697496907818266,1.42366586079144,0.489930205554352,0.624183287955797,NA
"FBgn0028531",0.491885380077547,-0.122897252773465,3.77354923372783,-0.0325680798530504,0.974019024907448,NA
"FBgn0028532",0.695970992577921,0.792269196967004,3.25766168285004,0.243201803655028,0.807849069689336,NA
"FBgn0028533",1.18212688346579,3.5913506302947,2.60829426571508,1.37689626416064,0.168544322401039,NA
"FBgn0028534",2.37216704604053,-1.25052513501124,1.75175529478399,-0.713869761795379,0.475307716901653,NA
"FBgn0028544",3.5181965892931,-0.20170301864775,1.35949445803732,-0.148366194106407,0.882053777959163,NA
"FBgn0028560",1.45257904301731,0.904626289504803,2.23227542695119,0.405248509472834,0.685294850894583,NA
"FBgn0028561",3.45755953143163,-0.243370586186726,1.516984171234,-0.160430537642825,0.872541935596755,NA
"FBgn0028562",5.53183180776294,-1.00161576042154,1.12606860319627,-0.88948023022622,0.373745043502022,NA
"FBgn0028567",1.04148257715072,-0.257382019835133,2.57164772513318,-0.100084477869847,0.920277258318025,NA
"FBgn0028583",1.04434732174556,-1.81079185888194,2.66733561612137,-0.678876646769728,0.497216023828442,NA
"FBgn0028622",5.88811934914336,0.251680526858478,1.13410402179427,0.221920143145506,0.82437604951767,NA
"FBgn0028642",0.448595930241729,2.20438326105127,4.0875352419699,0.539294007405039,0.589684003121679,NA
"FBgn0028644",1.22681845746353,0.385289380472195,2.26595951257012,0.17003365608911,0.864983668297256,NA
"FBgn0028645",2.41900219514675,-0.0988519719148075,1.75645414966709,-0.0562792783025641,0.955119326186218,NA
"FBgn0028667",0.224297965120865,1.24007341907154,4.99433501321599,0.248296002528877,0.803905391705591,NA
"FBgn0028669",0.224297965120865,1.24007341907154,4.99433501321599,0.248296002528877,0.803905391705591,NA
"FBgn0028699",0.471673027457056,-0.173514863499257,3.82805982529172,-0.0453271033939585,0.963846584250838,NA
"FBgn0028741",0.468808282862219,2.25899743193302,3.70633831963813,0.6094957440781,0.542195892858702,NA
"FBgn0028789",0,NA,NA,NA,NA,NA
"FBgn0028841",0,NA,NA,NA,NA,NA
"FBgn0028844",0,NA,NA,NA,NA,NA
"FBgn0028852",0.286337147144251,-1.70352147155007,4.97262352608396,-0.342580020911341,0.731914434513767,NA
"FBgn0028855",0.224297965120865,1.24007341907154,4.99433501321599,0.248296002528877,0.803905391705591,NA
"FBgn0028856",0,NA,NA,NA,NA,NA
"FBgn0028857",0.75514543000647,0.771865724414979,2.98705889053398,0.258403249718654,0.796095708833963,NA
"FBgn0028858",0.471673027457056,-0.173514863499257,3.82805982529172,-0.0453271033939585,0.963846584250838,NA
"FBgn0028862",1.71583909294624,1.14701168071828,1.98622328808072,0.577483754017726,0.563612710179625,NA
"FBgn0028871",4.31595051445982,-1.80914030482046,1.39877373640235,-1.29337594618667,0.195881065255673,NA
"FBgn0028875",1.06169492977121,-0.216189751842411,2.70474191516889,-0.0799299003834574,0.936293008835645,NA
"FBgn0028878",0.247375062336192,-1.59703333733296,4.9921655593657,-0.319907927399724,0.749038128233742,NA
"FBgn0028880",0.286337147144251,-1.70352147155007,4.97262352608396,-0.342580020911341,0.731914434513767,NA
"FBgn0028887",0,NA,NA,NA,NA,NA
"FBgn0028888",2.57771527897382,-0.79580899488955,1.60740677106564,-0.495088741203924,0.62053748085702,NA
"FBgn0028893",0.247375062336192,-1.59703333733296,4.9921655593657,-0.319907927399724,0.749038128233742,NA
"FBgn0028896",2.86327076036072,0.823916297455911,1.5594829180643,0.528326593329149,0.5972726770631,NA
"FBgn0028901",0,NA,NA,NA,NA,NA
"FBgn0028902",3.47350501529537,0.655547644103948,1.38702714002604,0.47262784208508,0.63647871517401,NA
"FBgn0028903",4.8222180468864,1.44507985910371,1.24896505463325,1.15702185080595,0.247263433090094,NA
"FBgn0028904",0.286337147144251,-1.70352147155007,4.97262352608396,-0.342580020911341,0.731914434513767,NA
"FBgn0028905",6.42553846524699,-0.77820893271893,1.03592825814919,-0.751218944552488,0.452520900746551,NA
"FBgn0028917",0.73493307738598,0.717988240467355,3.19848883206663,0.224477332316787,0.822385903074621,NA
"FBgn0028920",3.51168543434607,2.54807257505724,1.62204565167362,1.5709006540156,0.11620572667433,NA
"FBgn0028938",0.244510317741355,1.3029021842773,4.98999087423724,0.261103119647781,0.794012985977788,NA
"FBgn0028942",4.78397713156469,-0.065866694048152,1.18650724380546,-0.0555130989650758,0.955729694577738,NA
"FBgn0028943",2.18318475537553,1.54657791291984,1.90134606807769,0.813412107814476,0.41598181973365,NA
"FBgn0028950",0,NA,NA,NA,NA,NA
"FBgn0028961",2.51567609695044,-0.208097620128145,1.60184026692609,-0.129911592575633,0.896636372469075,NA
"FBgn0028963",0,NA,NA,NA,NA,NA
"FBgn0028981",1.76053066694397,-0.613971652673041,1.90881595229342,-0.321650524732551,0.747717462968904,NA
"FBgn0028986",0.491885380077547,-0.122897252773465,3.77354923372783,-0.0325680798530504,0.974019024907448,NA
"FBgn0028987",0,NA,NA,NA,NA,NA
"FBgn0028999",0,NA,NA,NA,NA,NA
"FBgn0029003",0.733530953224064,2.89691058878431,3.37078704425705,0.859416673539165,0.390110673986887,NA
"FBgn0029082",0.489020635482709,2.31171626395664,3.95219789159148,0.584919158242288,0.558602075939803,NA
"FBgn0029084",1.27010790729934,-0.704972805423694,2.34937283050906,-0.300068510314279,0.764124898160965,NA
"FBgn0029091",0.533712209480442,-2.62967096422781,3.53727698384008,-0.743416751428108,0.457229405561083,NA
"FBgn0029105",0.77535778262696,0.815162298304765,3.14195586924692,0.259444222716007,0.795292512661329,NA
"FBgn0029123",1.78074301956446,-0.587599907689418,1.90239460750097,-0.308873829526515,0.757417505070226,NA
"FBgn0029128",4.54092943425625,-0.188727217033456,1.20223864614137,-0.156979828954246,0.875260745157554,NA
"FBgn0029161",0,NA,NA,NA,NA,NA
"FBgn0029170",0,NA,NA,NA,NA,NA
"FBgn0029501",0,NA,NA,NA,NA,NA
"FBgn0029518",1.75766592234913,0.207566432474261,1.90964328202725,0.108693824877027,0.913445339870786,NA
"FBgn0029531",1.69562674032575,1.12832685765684,1.99164711081752,0.566529507927581,0.571033879554039,NA
"FBgn0029532",2.20626185259086,0.779148393071115,1.74428310113664,0.446686889624393,0.655101149154302,NA
"FBgn0029535",0.510635112265115,-0.258671878559774,3.72634444091417,-0.0694170607847284,0.944657649134293,NA
"FBgn0029587",7.37757739813124,-0.137530581841027,1.0040452760284,-0.136976474193517,0.891049390687923,NA
"FBgn0029589",2.30648145366495,2.97343132370846,2.09684766555499,1.41804832680654,0.156176655970711,NA
"FBgn0029590",1.49154112782537,0.838291863113634,2.11469472766233,0.396412707776651,0.691800592892292,NA
"FBgn0029603",0.244510317741355,1.3029021842773,4.98999087423724,0.261103119647781,0.794012985977788,NA
"FBgn0029606",1.00252049234266,-0.185358312952505,2.4762958357045,-0.0748530568439818,0.940331626928972,NA
"FBgn0029639",1.24703081008402,0.41471436071711,2.25564677027609,0.183856074533491,0.854126364743227,NA
"FBgn0029642",0.286337147144251,-1.70352147155007,4.97262352608396,-0.342580020911341,0.731914434513767,NA
"FBgn0029643",5.99064373267873,0.313138360107875,1.06294651161606,0.294594654280198,0.768303546309024,NA
"FBgn0029644",0.75514543000647,0.771865724414979,2.98705889053398,0.258403249718654,0.796095708833963,NA
"FBgn0029645",0.247375062336192,-1.59703333733296,4.9921655593657,-0.319907927399724,0.749038128233742,NA
"FBgn0029647",0,NA,NA,NA,NA,NA
"FBgn0029656",2.74283880666614,-0.473713882659324,1.56162789550485,-0.303346196634237,0.761626043827729,NA
"FBgn0029657",4.33600165972752,0.437697573960015,1.32282364654207,0.330881274389205,0.740734166902136,NA
"FBgn0029679",0,NA,NA,NA,NA,NA
"FBgn0029681",1.23114582249128,-0.645673878145507,2.53318125543684,-0.254886568720548,0.798810710339265,NA
"FBgn0029690",0.448595930241729,2.20438326105127,4.0875352419699,0.539294007405039,0.589684003121679,NA
"FBgn0029692",1.20806872527596,0.484750622682073,2.39167613733403,0.202682384590088,0.839383292468201,NA
"FBgn0029694",0.247375062336192,-1.59703333733296,4.9921655593657,-0.319907927399724,0.749038128233742,NA
"FBgn0029696",0.979443395127334,1.34709061667605,2.70857840175733,0.497342301704117,0.618947686017771,NA
"FBgn0029700",0.75514543000647,0.771865724414979,2.98705889053398,0.258403249718654,0.796095708833963,NA
"FBgn0029701",1.04434732174556,-1.81079185888194,2.66733561612137,-0.678876646769728,0.497216023828442,NA
"FBgn0029702",1.76199328737689,-0.519550329059445,2.04003471631246,-0.25467719980696,0.798972427610963,NA
"FBgn0029703",0.778222527221797,-1.16082812150019,2.96523810133022,-0.391478890339174,0.695443289234205,NA
"FBgn0029705",1.61051046108703,4.04375727195826,2.36704830721501,1.70835434985947,0.0875706122587231,NA
"FBgn0029707",0.224297965120865,1.24007341907154,4.99433501321599,0.248296002528877,0.803905391705591,NA
"FBgn0029708",2.06275280168095,-0.283154055851857,1.92097937502094,-0.147400882869328,0.882815608705776,NA
"FBgn0029716",1.98196388747,0.521589696152162,1.81551058566069,0.287296422434435,0.773885361735036,NA
"FBgn0029720",0.75514543000647,0.771865724414979,2.98705889053398,0.258403249718654,0.796095708833963,NA
"FBgn0029723",1.26724316270451,0.445567847384841,2.37959251045647,0.187245440312539,0.851468198609956,NA
"FBgn0029728",1.1619145308453,3.57047008638384,2.6207618677672,1.36237867709276,0.173078409465016,NA
"FBgn0029730",0,NA,NA,NA,NA,NA
"FBgn0029733",0.778222527221797,-1.16082812150019,2.96523810133022,-0.391478890339174,0.695443289234205,NA
"FBgn0029740",0,NA,NA,NA,NA,NA
"FBgn0029745",3.19654376769298,-2.49869630703157,1.67345928061213,-1.49313242095594,0.13540252742393,NA
"FBgn0029746",3.56435078372375,-1.01803392150811,1.37455994139027,-0.740625338228934,0.458920640299408,NA
"FBgn0029747",6.89574887227113,-0.756554302864136,1.00459965107359,-0.753090350027125,0.451395622858737,NA
"FBgn0029748",1.32781972429497,-0.847275200216699,2.34621697564703,-0.361123974897097,0.718006771502302,NA
"FBgn0029749",0.224297965120865,1.24007341907154,4.99433501321599,0.248296002528877,0.803905391705591,NA
"FBgn0029750",6.8510572982734,-0.316744837141818,0.996410261207607,-0.317885964720934,0.750571439351165,NA
"FBgn0029751",0.999655747747825,1.37936301658074,2.69340504246928,0.512126098685908,0.608562759964643,NA
"FBgn0029752",0.247375062336192,-1.59703333733296,4.9921655593657,-0.319907927399724,0.749038128233742,NA
"FBgn0029754",3.49085262332102,1.12651661579725,1.44952104518819,0.777164719019997,0.437061594573881,NA
"FBgn0029768",0.244510317741355,1.3029021842773,4.98999087423724,0.261103119647781,0.794012985977788,NA
"FBgn0029770",0.247375062336192,-1.59703333733296,4.9921655593657,-0.319907927399724,0.749038128233742,NA
"FBgn0029775",0,NA,NA,NA,NA,NA
"FBgn0029804",5.69929826583115,-0.244146848240446,1.18497986469376,-0.206034596464254,0.83676388694819,NA
"FBgn0029807",5.93511570560237,-0.812252310141606,1.10596689031765,-0.734427329834725,0.462688335208032,NA
"FBgn0029809",0.510635112265115,-0.258671878559774,3.72634444091417,-0.0694170607847284,0.944657649134293,NA
"FBgn0029810",1.94300180266194,0.564745695582884,1.82636945476909,0.309217663550055,0.757155958316674,NA
"FBgn0029811",0,NA,NA,NA,NA,NA
"FBgn0029812",0.286337147144251,-1.70352147155007,4.97262352608396,-0.342580020911341,0.731914434513767,NA
"FBgn0029814",0,NA,NA,NA,NA,NA
"FBgn0029815",0,NA,NA,NA,NA,NA
"FBgn0029817",0.530847464885605,-0.208232092193858,3.67802916168148,-0.0566151281135196,0.954851783382315,NA
"FBgn0029827",0.982308139722172,-0.229106768300859,2.6222581569398,-0.0873700278878068,0.930377392533196,NA
"FBgn0029828",0,NA,NA,NA,NA,NA
"FBgn0029830",7.26788325332966,-0.479114090444273,0.95363849956943,-0.502406405216017,0.615381674367211,NA
"FBgn0029831",0.739260442413738,-1.07492895250629,3.19691871444764,-0.336239062835233,0.736690598063612,NA
"FBgn0029835",0,NA,NA,NA,NA,NA
"FBgn0029837",1.75480117775429,1.08675950584387,2.05172573550392,0.529680691253283,0.596333337591455,NA
"FBgn0029838",0.920268957698786,1.37394869154549,2.94240686976776,0.466947214425831,0.640537644267331,NA
"FBgn0029843",2.22647420521135,0.794832933362475,1.73013644063765,0.459404769874413,0.645943523597848,NA
"FBgn0029846",5.07750638833153,-0.770838265462991,1.14411523712063,-0.673741805417206,0.50047547853733,NA
"FBgn0029863",0.979443395127334,1.34709061667605,2.70857840175733,0.497342301704117,0.618947686017771,NA
"FBgn0029864",3.42292481165133,-0.590020851372976,1.43916877616733,-0.409973354858536,0.681825493549972,NA
"FBgn0029898",6.31005433498473,-1.01912030308567,1.04527958193621,-0.974973892820062,0.329573210264383,NA
"FBgn0029909",5.53547615121897,1.30416235458993,1.1402734172714,1.14372775409489,0.252736559537908,NA
"FBgn0029920",0.533712209480442,-2.62967096422781,3.53727698384008,-0.743416751428108,0.457229405561083,NA
"FBgn0029922",4.47889025223287,0.136731359233773,1.20562930878114,0.11341077911585,0.909704894349184,NA
"FBgn0029930",1.10352175917411,-1.82954342155614,2.78725947498698,-0.656395085557898,0.511569951666425,NA
"FBgn0029932",1.69276199573091,2.37548958261926,2.25314544242544,1.05429926443724,0.291745925410256,NA
"FBgn0029939",6.34615167519795,-0.783799614065907,1.03089404053024,-0.76031054914505,0.447068977642122,NA
"FBgn0029940",0.224297965120865,1.24007341907154,4.99433501321599,0.248296002528877,0.803905391705591,NA
"FBgn0029946",3.31837784554948,-1.40323857421598,1.53820272434197,-0.912258541744737,0.361632633073887,NA
"FBgn0029947",0,NA,NA,NA,NA,NA
"FBgn0029948",0.489020635482709,2.31171626395664,3.95219789159148,0.584919158242288,0.558602075939803,NA
"FBgn0029949",2.41832124047118,-3.19588639590283,2.06596021482126,-1.54692543107822,0.121881227906698,NA
"FBgn0029952",0,NA,NA,NA,NA,NA
"FBgn0029955",4.01154458980357,-0.145595853808025,1.30514684721693,-0.111555151145245,0.911176134175206,NA
"FBgn0029962",0.224297965120865,1.24007341907154,4.99433501321599,0.248296002528877,0.803905391705591,NA
"FBgn0029966",0,NA,NA,NA,NA,NA
"FBgn0029987",2.96000515843542,1.39827397263797,1.5704795739041,0.890348397949527,0.373278841125971,NA
"FBgn0029989",6.69374633860824,-0.298383522525966,1.00553682607613,-0.296740521866651,0.766664617684287,NA
"FBgn0029993",0.247375062336192,-1.59703333733296,4.9921655593657,-0.319907927399724,0.749038128233742,NA
"FBgn0029995",1.02127022453023,-0.306551950678579,2.74260401822554,-0.111774047088619,0.911002565971595,NA
"FBgn0030005",3.71801533303672,0.812128312314443,1.35359794677143,0.599977500151734,0.548521230607369,NA
"FBgn0030009",0.471673027457056,-0.173514863499257,3.82805982529172,-0.0453271033939585,0.963846584250838,NA
"FBgn0030014",0.247375062336192,-1.59703333733296,4.9921655593657,-0.319907927399724,0.749038128233742,NA
"FBgn0030015",0.471673027457056,-0.173514863499257,3.82805982529172,-0.0453271033939585,0.963846584250838,NA
"FBgn0030016",3.6523318075573,-2.73336784699385,1.59971255788003,-1.70866186773964,0.0875136013911728,NA
"FBgn0030027",3.39776463559852,-1.38223526789796,1.44598582158473,-0.955912047867172,0.339116671619164,NA
"FBgn0030029",3.96106303034516,0.91120419493715,1.34329679805102,0.678334226850844,0.497559801942114,NA
"FBgn0030033",0,NA,NA,NA,NA,NA
"FBgn0030050",0.982308139722172,-0.229106768300859,2.6222581569398,-0.0873700278878068,0.930377392533196,NA
"FBgn0030058",0.796972259409366,-1.28043053418885,3.11893397079441,-0.410534671839403,0.681413774897825,NA
"FBgn0030074",0.917404213103949,3.23259706502421,2.87212347685883,1.12550769180705,0.260373959634668,NA
"FBgn0030080",1.55930979903843,-2.47585268622556,2.32739905168422,-1.06378520882953,0.287426013378547,NA
"FBgn0030085",1.3090699921074,-0.756635181852514,2.32871626958271,-0.324915143908062,0.745245295035033,NA
"FBgn0030097",0.75514543000647,0.771865724414979,2.98705889053398,0.258403249718654,0.796095708833963,NA
"FBgn0030098",0.75514543000647,0.771865724414979,2.98705889053398,0.258403249718654,0.796095708833963,NA
"FBgn0030102",0.244510317741355,1.3029021842773,4.98999087423724,0.261103119647781,0.794012985977788,NA
"FBgn0030103",0.468808282862219,2.25899743193302,3.70633831963813,0.6094957440781,0.542195892858702,NA
"FBgn0030104",0,NA,NA,NA,NA,NA
"FBgn0030105",0.244510317741355,1.3029021842773,4.98999087423724,0.261103119647781,0.794012985977788,NA
"FBgn0030107",1.69276199573091,2.37548958261926,2.25314544242544,1.05429926443724,0.291745925410256,NA
"FBgn0030108",0.781087271816634,-3.18550238173564,3.05013525382476,-1.0443806968039,0.296309290836686,NA
"FBgn0030117",3.96246515450707,0.476858242833936,1.37968341132714,0.345628742738335,0.729621742170323,NA
"FBgn0030148",2.53588844957093,-0.191263775695722,1.59899490400766,-0.119615000158128,0.904788136634298,NA
"FBgn0030156",0.510635112265115,-0.258671878559774,3.72634444091417,-0.0694170607847284,0.944657649134293,NA
"FBgn0030157",0.448595930241729,2.20438326105127,4.0875352419699,0.539294007405039,0.589684003121679,NA
"FBgn0030158",0.491885380077547,-0.122897252773465,3.77354923372783,-0.0325680798530504,0.974019024907448,NA
"FBgn0030159",0.247375062336192,-1.59703333733296,4.9921655593657,-0.319907927399724,0.749038128233742,NA
"FBgn0030167",1.22395371286869,1.78361621721897,2.49735581402485,0.714201879925318,0.475102354591236,NA
